[INFO] 1777499141304 - https://abubujs.org/libs/Abubu.latest.js 14591:8 "***********************************"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "29\t" "    if (!left_pos_x.y) {"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "30\t" "        left_pos_x.y += 1.0; // clamp y to [0,1]"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "31\t" "    }"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "32\t" "    if (!right_pos_x.y) {"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "33\t" "        right_pos_x.y += 1.0;"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "34\t" "    }"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "35\t" ""
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "36\t" "    float lapx = (r_right - 2.0 * r_prev + r_left) / ((dx * ii.x)^2);"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "37\t" ""
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "38\t" "    // Compute Laplacian in y-direction"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "39\t" "    delta_y_left = jj.y * -dt; "
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "40\t" "    left_pos_y = clamp(cc + delta_y_left, 0.0, 1.0);"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "41\t" "    right_pos_y = cc + jj.y * dt;"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "42\t" ""
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "43\t" "    float ly = (texture(inTexture, right_pos_y).g - 2.0 * v_prev + texture(inTexture, left_pos_y).g) / ((dy * jj.y)^2);"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "44\t" ""
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "45\t" "    // Reaction term and Euler update"
[INFO] 1777499141476 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "46\t" "    float reaction_r = C_m * r_prev * (1.0f - v_prev);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "47\t" "    float new_r = r_prev + dt * (D * (lapx + ly) + reaction_r);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "48\t" ""
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "49\t" "    float reaction_v = C_m * v_prev * (1.0f - w_prev);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "50\t" "    float new_v = v_prev + dt * (-D * (lapx + ly) + reaction_v);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "51\t" ""
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "52\t" "    float reaction_w = C_m * w_prev * (1.0f - r_prev);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "53\t" "    float new_w = w_prev + dt * (-D * (lapx + ly) + reaction_w);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "54\t" ""
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "55\t" "    // Pack the result into ocolor and clamp to [0, 1]"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "56\t" "    vec3 color_out = vec3(new_r, new_v, new_w);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "57\t" "    OColor ocolor;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "58\t" "    ocolor.x = 0.0;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "59\t" "    ocolor.y = 0.0;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "60\t" "    ocolor.r = clamp(color_out.r, 0., 1.);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "61\t" "    ocolor.g = clamp(color_out.g, 0., 1.);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "62\t" "    ocolor.a = new_w;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "63\t" "    "
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "64\t" "    return OColor(OColor(x=ocolor.x, y=ocolor.y, z=ocolor.z, r=new_r, g=new_v, a=new_w));"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "65\t" "}"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "66\t" "```"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "67\t" ""
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "68\t" "```null"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "69\t" "// Code implementation for the PDE solver with Neumann boundary conditions."
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "70\t" "void main() {"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "71\t" "    vec2 size = textureSize(inTexture, 0);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "72\t" "    vec2 ii = vec2(1., 0.) / size;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "73\t" "    "
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "74\t" "    float r_prev = texture(inTexture, cc).r;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "75\t" "    float v_prev = texture(inTexture, cc).g;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "76\t" "    float w_prev = texture(inTexture, cc).a;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "77\t" "    "
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "78\t" "    // Compute Laplacian in x-direction"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "79\t" "    vec2 delta_left_x = ii.x * -dt;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "80\t" "    vec2 left_pos_x = clamp(cc + delta_left_x, 0.0, 1.0);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "81\t" "    if (!left_pos_x.y) {"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "82\t" "        left_pos_x.y += 1.0; // Neumann boundary adjustment for y"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "83\t" "    }"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "84\t" "    "
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "85\t" "    float r_left = texture(inTexture, left_pos_x).r;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "86\t" "    "
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "87\t" "    vec2 right_pos_x = cc + ii.x * dt;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "88\t" "    if (!right_pos_x.y) {"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "89\t" "        right_pos_x.y += 1.0;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "90\t" "    }"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "91\t" "    "
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "92\t" "    float lapx = (texture(inTexture, right_pos_x).r - 2.0f * r_prev + r_left) / ((dx * ii.x)^2);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "93\t" "    "
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "94\t" "    // Compute Laplacian in y-direction"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "95\t" "    vec2 delta_y_left = jj.y * -dt;"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "96\t" "    left_pos_y = clamp(cc + delta_y_left, 0.0, 1.0);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "97\t" "    if (!left_pos_y.y) {"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "98\t" "        left_pos_y.y += 1.0; // Neumann adjustment for y"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "99\t" "    }"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "100\t" "    "
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "101\t" "    float ly = (texture(inTexture, right_pos_x).g - 2.0f * v_prev + texture(inTexture, left_pos_y).g) / ((dy * jj.y)^2);"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "102\t" "    "
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "103\t" "    // Reaction terms and Euler update"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "104\t" "    new_r += dt * (D * (lapx + ly) + C_m * r_prev * (1.0f - v_prev));"
[INFO] 1777499141477 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "105\t" "    new_v += dt * (-D * (lapx + ly) + C_m * v_prev * (1.0f - w_prev));"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "106\t" "    new_w += dt * (-D * (lapx + ly) + C_m * w_prev * (1.0f - r_prev));"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "107\t" "    "
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "108\t" "    OColor ocolor;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "109\t" "    ocolor.r = clamp(new_r, 0., 1.);"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "110\t" "    return OColor(OColor(x=ocolor.x, y=ocolor.y, z=ocolor.z, r=new_r, g=new_v, a=new_w));"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "111\t" "}"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "112\t" "```"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "113\t" ""
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "114\t" "```null"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "115\t" "// Correct code with periodic boundaries using fract for x and clamping for y (simplified)"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "116\t" "void main() {"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "117\t" "    vec2 size = textureSize(inTexture, 0);"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "118\t" "    ii = vec2(1., 0.) / size;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "119\t" "    "
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "120\t" "    float r_prev = texture(inTexture, cc).r;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "121\t" "    float v_prev = texture(...);"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "122\t" ""
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "123\t" "    // Periodic BC in x-direction using fract"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "124\t" "    vec2 left_pos_x = cc.x - dt * uniform_dx.x * ii.x;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "125\t" "    if (left_pos_x.y \u003C 0.00000001f) {"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "126\t" "        left_pos_x.y += 1.0f;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "127\t" "    } else if (left_pos_x.y > 0.99999999f) {"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "128\t" "        left_pos_x.y -= 1.0f;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "129\t" "    }"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "130\t" "    "
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "131\t" "    float r_left = texture(inTexture, clamp(left_pos_x, 0., 1.).xy).r;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "132\t" ""
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "133\t" "    vec2 right_pos_x = cc.x + dt * uniform_dx.x * ii.x;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "134\t" "    if (right_pos_x.y \u003C 0.00000001f) {"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "135\t" "        right_pos_x.y += 1.0f;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "136\t" "    } else if (right_pos_x.y > 0.99999999f) {"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "137\t" "        right_pos_x.y -= 1.0f;"
[INFO] 1777499141478 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "138\t" "    }"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "139\t" "    "
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "140\t" "    float lapx = (texture(inTexture, right_pos_x).r - 2.0f * r_prev + r_left) / ((uniform_dx.x * ii.x)^2);"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "141\t" "    "
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "142\t" "    // Neumann BC in y-direction using clamp"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "143\t" "    delta_y_left = jj.y * -dt;"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "144\t" "    left_pos_y = clamp(cc + delta_y_left, 0., 1.);"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "145\t" "    float ly = (texture(inTexture, right_pos_x).g - 2.0f * v_prev + texture(...)).g / ((uniform_dy.y * jj.y)^2);"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "146\t" "    "
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "147\t" "    new_r += dt * (D * lapx + C_m * r_prev * (1.0f - v_prev));"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "148\t" "    return OColor(OColor(x=..., y=..., z=..., r=new_r, g=new_v, a=new_w));"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "149\t" "}"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "150\t" "```"
[INFO] 1777499141479 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "151\t" ""
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "152\t" "```glsl"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "153\t" "// Final code implementation with periodic and Neumann BCs handled as per problem statement."
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "154\t" "void main() {"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "155\t" "    vec2 size = textureSize(inTexture, 0);"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "156\t" "    ii = vec2(1., 0.) / size;"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "157\t" "    "
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "158\t" "    float r_prev = texture(...).r;"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "159\t" "    float v_prev = ...g;"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "160\t" ""
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "161\t" "    // Periodic boundary in x-direction using fract"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "162\t" "    vec2 left_pos_x = cc.x - dt * uniform_dx.x * ii.x;"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "163\t" "    if (left_pos_x.y \u003C 0.00000001f) {"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "164\t" "        left_pos_x.y += 1.0f;"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "165\t" "    } else if (left_pos_x.y > 0.99999999f) {"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "166\t" "        left_pos_x.y -= 1.0f;"
[INFO] 1777499141480 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "167\t" "    }"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "168\t" "    float r_left = texture(inTexture, clamp(left_pos_x, 0., 1.).xy).r;"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "169\t" ""
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "170\t" "    vec2 right_pos_x = cc.x + dt * uniform_dx.x * ii.x;"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "171\t" "    if (right_pos_x.y \u003C 0.00000001f) {"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "172\t" "        right_pos_x.y += 1.0f;"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "173\t" "    } else if (right_pos_x.y > 0.99999999f) {"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "174\t" "        right_pos_x.y -= 1.0f;"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "175\t" "    }"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "176\t" "    float r_right = texture(inTexture, clamp(right_pos_x, 0., 1.).xy).r;"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "177\t" ""
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "178\t" "    // Neumann boundary in y-direction using clamp"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "179\t" "    delta_y_left = jj.y * -dt;"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "180\t" "    left_pos_y = clamp(cc + delta_y_left, 0., 1.);"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "181\t" "    float ly = (texture(..., right_pos_x.xy).g - 2.0f * v_prev + texture(..., left_pos_y.xy).g) / ((uniform_dy.y * jj.y)^2);"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "182\t" ""
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "183\t" "    new_r += dt * (D * (r_right - 2.0f * r_prev + r_left)/((uniform_dx.x * ii.x)^2) + D * ly/((uniform_dy.y * jj.y)^2) + C_m * r_prev*(1.0f-v_prev));"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "184\t" ""
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "185\t" "    OColor ocolor;"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "186\t" "    return OColor(OColor(x=..., y=..., z=..., r=new_r, g=new_v, a=new_w));"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "187\t" "}"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14569:16 "188\t" ""
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14723:16 "ERROR: 0:12: '=' : cannot convert from 'highp 2-component vector of int' to 'highp 2-component vector of float'\nERROR: 0:21: '=' : dimension mismatch\nERROR: 0:21: '=' : cannot convert from 'highp float' to 'highp 2-component vector of float'\nERROR: 0:29: '!' : wrong operand type - no operation '!' exists that takes an operand of type highp float (or there is no acceptable conversion)\nERROR: 0:29: '' : boolean expression expected\nERROR: 0:29: '' : boolean expression expected\nERROR: 0:32: '!' : wrong operand type - no operation '!' exists that takes an operand of type highp float (or there is no acceptable conversion)\nERROR: 0:32: '' : boolean expression expected\nERROR: 0:32: '' : boolean expression expected\nERROR: 0:36: '^' : wrong operand types - no operation '^' exists that takes a left-hand operand of type 'highp float' and a right operand of type 'const int' (or there is no acceptable conversion)\nERROR: 0:39: 'delta_y_left' : undeclared identifier\nERROR: 0:39: 'assign' : l-value required (can't modify a const)\nERROR: 0:40: 'left_pos_y' : undeclared identifier\nERROR: 0:40: 'delta_y_left' : undeclared identifier\nERROR: 0:40: 'assign' : l-value required (can't modify a const)\nERROR: 0:40: '=' : dimension mismatch\nERROR: 0:40: 'assign' : cannot convert from 'highp 2-component vector of float' to 'const highp float'\nERROR: 0:41: 'right_pos_y' : undeclared identifier\nERROR: 0:41: 'assign' : l-value required (can't modify a const)\nERROR: 0:41: '=' : dimension mismatch\nERROR: 0:41: 'assign' : cannot convert from 'highp 2-component vector of float' to 'const highp float'\nERROR: 0:43: 'right_pos_y' : undeclared identifier\nERROR: 0:43: 'texture' : no matching overloaded function found\nERROR: 0:43: 'g' :  field selection requires structure, vector, or interface block on left hand side\nERROR: 0:43: 'left_pos_y' : undeclared identifier\nERROR: 0:43: 'texture' : no matching overloaded function found\nERROR: 0:43: 'g' :  field selection requires structure, vector, or interface block on left hand side\nERROR: 0:43: '^' : wrong operand types - no operation '^' exists that takes a left-hand operand of type 'highp float' and a right operand of type 'const int' (or there is no acceptable conversion)\nERROR: 0:46: 'C_m' : undeclared identifier\nERROR: 0:47: 'D' : undeclared identifier\nERROR: 0:49: 'C_m' : undeclared identifier\nERROR: 0:50: 'D' : undeclared identifier\nERROR: 0:52: 'C_m' : undeclared identifier\nERROR: 0:53: 'D' : undeclared identifier\nERROR: 0:57: 'OColor' : undeclared identifier\nERROR: 0:57: 'ocolor' : syntax error\n\u0000"
[INFO] 1777499141481 - https://abubujs.org/libs/Abubu.latest.js 14734:20 "Shader failed to compile! Trying last available compilable source!"
